"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_api","test_apiTest","","","","test_postApi",""
"broken","Thu Feb 19 03:57:53 UTC 2026","Thu Feb 19 03:57:53 UTC 2026","0","test_ui","test_shoppingCartPage","","","","test3",""
"broken","Thu Feb 19 03:57:53 UTC 2026","Thu Feb 19 03:57:53 UTC 2026","0","test_ui","test_shoppingCartPage","","","","test_ValdiateTheShoppingCartDetails12",""
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_ui","test_loginPage","","","","test_lognUsingInValidCredentials",""
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_ui","test_resultsPage","","","","test_validateTheResults_samsung",""
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_ui","test_loginPage","","","","test_lognUsingValidCredentials",""
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_ui","test_homepage","","","","test_validateUIOfAmazonHomePage",""
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_ui","test_resultsPage","","","","test_validateTheResults",""
"broken","Thu Feb 19 03:57:52 UTC 2026","Thu Feb 19 03:57:52 UTC 2026","0","test_ui","test_shoppingCartPage","","","","test_ValdiateTheShoppingCartDetails",""
